playerId,tournamentId,startTime,endTime,isAvailable
51,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
51,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
51,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
51,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
51,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
51,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
51,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
52,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
52,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
52,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
52,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
52,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
52,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
52,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
53,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
53,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
53,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
53,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
53,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
53,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
53,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
54,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
54,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
54,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
54,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
54,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
54,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
54,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
55,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
55,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
55,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
55,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
55,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
55,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
55,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
56,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
56,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
56,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
56,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
56,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
56,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
56,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
57,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
57,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
57,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
57,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
57,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
57,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
57,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
58,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
58,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
58,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
58,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
58,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
58,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
58,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
59,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
59,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
59,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
59,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
59,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
59,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
59,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
60,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
60,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
60,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
60,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
60,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
60,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
60,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
61,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
61,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
61,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
61,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
61,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
61,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
61,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
62,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
62,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
62,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
62,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
62,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
62,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
62,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
63,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
63,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
63,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
63,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
63,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
63,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
63,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
64,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
64,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
64,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
64,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
64,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
64,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
64,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
65,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
65,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
65,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
65,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
65,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
65,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
65,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
66,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
66,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
66,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
66,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
66,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
66,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
66,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
67,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
67,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
67,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
67,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
67,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
67,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
67,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
68,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
68,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
68,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
68,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
68,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
68,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
68,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
69,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
69,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
69,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
69,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
69,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
69,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
69,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
70,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
70,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
70,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
70,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
70,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
70,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
70,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
71,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
71,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
71,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
71,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
71,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
71,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
71,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
72,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
72,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
72,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
72,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
72,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
72,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
72,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
73,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
73,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
73,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
73,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
73,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
73,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
73,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
74,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
74,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
74,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
74,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
74,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
74,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
74,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
75,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
75,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
75,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
75,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
75,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
75,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
75,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
76,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
76,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
76,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
76,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
76,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
76,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
76,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
77,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
77,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
77,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
77,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
77,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
77,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
77,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
78,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
78,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
78,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
78,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
78,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
78,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
78,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
79,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
79,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
79,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
79,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
79,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
79,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
79,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
80,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
80,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
80,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
80,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
80,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
80,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
80,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
81,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
81,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
81,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
81,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
81,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
81,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
81,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
82,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
82,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
82,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
82,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
82,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
82,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
82,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
83,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
83,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
83,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
83,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
83,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
83,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
83,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
84,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
84,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
84,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
84,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
84,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
84,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
84,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
85,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
85,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
85,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
85,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
85,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
85,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
85,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
86,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
86,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
86,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
86,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
86,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
86,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
86,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
87,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
87,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
87,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
87,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
87,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
87,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
87,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
88,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
88,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
88,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
88,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
88,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
88,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
88,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
89,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
89,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
89,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
89,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
89,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
89,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
89,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
90,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
90,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
90,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
90,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
90,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
90,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
90,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
91,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
91,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
91,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
91,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
91,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
91,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
91,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
92,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
92,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
92,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
92,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
92,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
92,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
92,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
93,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
93,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
93,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
93,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
93,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
93,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
93,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
94,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
94,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
94,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
94,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
94,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
94,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
94,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
95,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
95,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
95,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
95,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
95,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
95,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
95,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
96,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
96,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
96,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
96,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
96,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
96,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
96,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
97,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
97,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
97,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
97,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
97,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
97,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
97,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
98,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
98,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
98,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
98,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
98,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
98,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
98,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
99,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
99,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
99,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
99,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
99,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
99,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
99,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
100,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
100,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
100,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
100,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
100,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
100,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
100,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
